Fedu,G31,Number of Records
0,0,3.58974359
0,5,0.256410256
0,6,0.512820513
0,7,2.307692308
0,8,5.641025641
0,9,7.179487179
0,10,18.46153846
0,11,16.66666667
0,12,9.743589744
0,13,10.25641026
0,14,8.461538462
0,15,6.41025641
0,16,4.358974359
0,17,2.564102564
0,18,3.333333333
0,19,0.256410256
1,0,0.386100386
1,1,0.386100386
1,6,0.386100386
1,7,0.386100386
1,8,5.019305019
1,9,2.702702703
1,10,9.652509653
1,11,15.05791506
1,12,13.12741313
1,13,16.21621622
1,14,11.58301158
1,15,9.266409266
1,16,7.335907336
1,17,7.335907336
1,18,0.772200772
1,19,0.386100386
